,date,id,text,like,n_rt,author,location,retweeted,user_mentions,hastags
1927,2023-02-12 20:46:34+00:00,1624872615239114754,"RT @karevismysunn: Mr Rain che sorrideva davanti al pianoforte quando c'erano le voci registrate dei bambini 

#Sanremo2023 https://t.co/nD…",0,124,_unaltrosole_,,False,"[{""screen_name"": ""karevismysunn"", ""name"": ""Meredith&Derek 2.0 \ud83e\udd94/ \ud83c\udf0a mare fuori 3 era \ud83c\udf0a"", ""id"": 1529391160485093382, ""id_str"": ""1529391160485093382"", ""indices"": [3, 17]}]","[{""text"": ""Sanremo2023"", ""indices"": [111, 123]}]"
1928,2023-02-12 20:46:34+00:00,1624872614660345856,"RT @marrmat: QUESTA INTERAZIONE ⚰️

#Sanremo2023 
#DietroFestival https://t.co/du2II8ag2W",0,43,xizercul,,False,"[{""screen_name"": ""marrmat"", ""name"": ""mara | sanremo era \ud83d\udc90"", ""id"": 474058752, ""id_str"": ""474058752"", ""indices"": [3, 11]}]","[{""text"": ""Sanremo2023"", ""indices"": [36, 48]}, {""text"": ""DietroFestival"", ""indices"": [50, 65]}]"
1929,2023-02-12 20:46:34+00:00,1624872614500900868,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,724,THEJUDASKlSS,18 | she they | witch | bi ,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
1930,2023-02-12 20:46:34+00:00,1624872613980917762,RT @fdragoni: Azzerare i vertici #Rai dopo la merda vista a #Sanremo2023 ieri sera è il minimo sindacale,0,339,stede_c,,False,"[{""screen_name"": ""fdragoni"", ""name"": ""Fabio Dragoni"", ""id"": 51759517, ""id_str"": ""51759517"", ""indices"": [3, 12]}]","[{""text"": ""Rai"", ""indices"": [33, 37]}, {""text"": ""Sanremo2023"", ""indices"": [60, 72]}]"
1931,2023-02-12 20:46:34+00:00,1624872613108498433,"RT @HhamMerss: e per quanta strada               amerai il finale
ancora c'è da fare                            ❤️‍🩹
 #Sanremo2023 https://…",0,542,BerzacolaGiulia,"Verona, Veneto",False,"[{""screen_name"": ""HhamMerss"", ""name"": ""fr\u00e1 \ud83d\udc90 | #sanremo23"", ""id"": 1224967515799015425, ""id_str"": ""1224967515799015425"", ""indices"": [3, 13]}]","[{""text"": ""Sanremo2023"", ""indices"": [118, 130]}]"
1932,2023-02-12 20:46:34+00:00,1624872613062254592,RT @AkaRaymondWest: Questo programma dovrebbe diventare una striscia settimanale e nutrirci per mesi #dietrofestival #Sanremo2023,0,8,siateliberi_,sicilia,False,"[{""screen_name"": ""AkaRaymondWest"", ""name"": ""Theo le Fou de 5 \u00e0 7 \ud83d\udc90"", ""id"": 758402636467109889, ""id_str"": ""758402636467109889"", ""indices"": [3, 18]}]","[{""text"": ""dietrofestival"", ""indices"": [101, 116]}, {""text"": ""Sanremo2023"", ""indices"": [117, 129]}]"
1933,2023-02-12 20:46:33+00:00,1624872611816656897,RT @rave3clissi: TI RICORDI SOLO L’ANNO SCORSO SU STO PALCO È ANDATO TUTTO STORTO MA HO DROPPATO 3 HIT FATTO 3 FEAT E PIACCIO ALLE MAMME. A…,0,35,sadpeterman,"Queens, NY",False,"[{""screen_name"": ""rave3clissi"", ""name"": ""vals; \u263e"", ""id"": 4851086699, ""id_str"": ""4851086699"", ""indices"": [3, 15]}]",[]
1934,2023-02-12 20:46:33+00:00,1624872610956804097,RT @MessoraClaudio: Rosa Chemical e Fedez che slinguano appassionatamente sul palco di #Sanremo2023. Poi dicono che non esiste una ideologi…,0,525,mimmofattipren1,,False,"[{""screen_name"": ""MessoraClaudio"", ""name"": ""Claudio Messora"", ""id"": 1313965595507986434, ""id_str"": ""1313965595507986434"", ""indices"": [3, 18]}]","[{""text"": ""Sanremo2023"", ""indices"": [87, 99]}]"
1935,2023-02-12 20:46:33+00:00,1624872610952609792,RT @aleferaz: NON L’AO GATE #Dietrofestival #Sanremo2023 https://t.co/XxMjbvSL3G,0,87,g1orjia,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [28, 43]}, {""text"": ""Sanremo2023"", ""indices"": [44, 56]}]"
1936,2023-02-12 20:46:33+00:00,1624872608758919170,"RT @AkaRaymondWest: Comunque c'è sempre un clima bellissimo dietro le quinte, io vorrei stare lì almeno una sera, credo che impazzirei per…",0,7,zimbello80,,False,"[{""screen_name"": ""AkaRaymondWest"", ""name"": ""Theo le Fou de 5 \u00e0 7 \ud83d\udc90"", ""id"": 758402636467109889, ""id_str"": ""758402636467109889"", ""indices"": [3, 18]}]",[]
1937,2023-02-12 20:46:32+00:00,1624872607370674178,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,724,id0ntl1key0u_,sadie•niveo,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
1938,2023-02-12 20:46:32+00:00,1624872607156785152,Inserirò tra i miei numerosi talenti inutili 🏆 #fantasanremo2023 #Sanremo2023 https://t.co/mtWLsRxFYY,0,0,saryvanpelt,,False,[],"[{""text"": ""fantasanremo2023"", ""indices"": [47, 64]}, {""text"": ""Sanremo2023"", ""indices"": [65, 77]}]"
1939,2023-02-12 20:46:32+00:00,1624872605567053827,"RT @messamale_: “Non ho pianto!”
“Colpo di scena!”
“A me mi veniva da piangere!”
VI PREGO SONO ADORABILI
#Dietrofestival #Sanremo2023 https…",0,272,giuliasobsessed,ǝʌɐ uooɯʎǝuoɥ,False,"[{""screen_name"": ""messamale_"", ""name"": ""messa male"", ""id"": 2209605871, ""id_str"": ""2209605871"", ""indices"": [3, 14]}]","[{""text"": ""Dietrofestival"", ""indices"": [105, 120]}, {""text"": ""Sanremo2023"", ""indices"": [121, 133]}]"
1940,2023-02-12 20:46:32+00:00,1624872604908625921,"RT @Cinguetterai: Giorgia a Lazza: “Per mio figlio non è un bene che io sto dopo di te. Questa è una bastardata che mi hanno fatto”

#Dietr…",0,118,francym97_,"Bologna, Emilia Romagna",False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
1941,2023-02-12 20:46:31+00:00,1624872600827576323,"RT @Cinguetterai: Giorgia a Lazza: “Per mio figlio non è un bene che io sto dopo di te. Questa è una bastardata che mi hanno fatto”

#Dietr…",0,118,rimani_sempre,"Abruzzo, Italia",False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
1942,2023-02-12 20:46:29+00:00,1624872594322165760,"RT @weblicitynet: Finally, the hymn to free love 2023
(Honecker e Brezhnev, Berlin wall - 1979)
🎶
E adesso ci lasciate fare:
Il sesso (made…",0,2,AngeloManna2,,False,"[{""screen_name"": ""weblicitynet"", ""name"": ""Miki \ud83d\udc3a"", ""id"": 50234762, ""id_str"": ""50234762"", ""indices"": [3, 16]}]",[]
1943,2023-02-12 20:46:29+00:00,1624872593617481729,Posizione 288 pure con Mengoni come capitano basta io ci rinuncio il fantasanremo non è per me  #Sanremo2023 #fantasanremo https://t.co/B14tKwQkkI,0,0,AliceRamonaF,Italia,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [96, 108]}]"
1944,2023-02-12 20:46:29+00:00,1624872592770228224,"RT @Cinguetterai: Il gobbista che manomette il gobbo di Ultimo ed Eros

#Sanremo2023 #DietroFestival https://t.co/Cr3yEnzOSi",0,160,_just_nene_,segreto fanclub,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Sanremo2023"", ""indices"": [72, 84]}, {""text"": ""DietroFestival"", ""indices"": [85, 100]}]"
1945,2023-02-12 20:46:29+00:00,1624872591818104832,"lazza il bro di morandi per sempre🤘🏻
#Sanremo2023 https://t.co/ZkHdhP0Yhc",1,0,simonamaccarini,francesca stan acc|     c ; m ,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [37, 49]}]"
1946,2023-02-12 20:46:29+00:00,1624872591780446208,"RT @Cinguetterai: È ufficiale: Marco Mengoni rappresenterà l’Italia all’#Eurovision2023. 

A maggio su Rai 1, in diretta da Liverpool. 

“V…",0,498,Gio_r_gi,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]","[{""text"": ""Eurovision2023"", ""indices"": [72, 87]}]"
1947,2023-02-12 20:46:29+00:00,1624872591117717505,"RT @marrmat: “Due Vite” diventa sempre più bella ad ogni ascolto. ❤️‍🩹

#CTCF
#Sanremo2023 https://t.co/bXzETdtJDv",0,4,SofiaGiardina94,,False,"[{""screen_name"": ""marrmat"", ""name"": ""mara | sanremo era \ud83d\udc90"", ""id"": 474058752, ""id_str"": ""474058752"", ""indices"": [3, 11]}]","[{""text"": ""CTCF"", ""indices"": [72, 77]}, {""text"": ""Sanremo2023"", ""indices"": [78, 90]}]"
1948,2023-02-12 20:46:27+00:00,1624872585069576192,"RT @messamale_: “Non ho pianto!”
“Colpo di scena!”
“A me mi veniva da piangere!”
VI PREGO SONO ADORABILI
#Dietrofestival #Sanremo2023 https…",0,272,_Unbeliebubble,Italia,False,"[{""screen_name"": ""messamale_"", ""name"": ""messa male"", ""id"": 2209605871, ""id_str"": ""2209605871"", ""indices"": [3, 14]}]","[{""text"": ""Dietrofestival"", ""indices"": [105, 120]}, {""text"": ""Sanremo2023"", ""indices"": [121, 133]}]"
1949,2023-02-12 20:46:27+00:00,1624872584939446273,Nella Lega della Bolla di Twitter ideata da @FredMosby_ ho iniziato la Finale come Ultimo e sono finito come Ultimo... #Sanremo2023,0,0,fabriziomico,"Casignana, Calabria",False,"[{""screen_name"": ""FredMosby_"", ""name"": ""Federico \ud83d\udc90"", ""id"": 432372959, ""id_str"": ""432372959"", ""indices"": [44, 55]}]","[{""text"": ""Sanremo2023"", ""indices"": [119, 131]}]"
1950,2023-02-12 20:46:26+00:00,1624872581806362625,"RT @amaricord: ""Sei bellissima""
""Anche tu""
Loro sono l'amore ❤
#Sanremo2023
https://t.co/auOzvbYBYT",0,157,federjzska,,False,"[{""screen_name"": ""amaricord"", ""name"": ""mari"", ""id"": 444827693, ""id_str"": ""444827693"", ""indices"": [3, 13]}]","[{""text"": ""Sanremo2023"", ""indices"": [63, 75]}]"
1951,2023-02-12 20:46:26+00:00,1624872581781245956,RT @aleferaz: IL BLANCO GATE VISTO DAI CUGINI DI CAMPAGNA 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/Jw8VCX8TOe,0,691,ale__emme,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [62, 77]}, {""text"": ""Sanremo2023"", ""indices"": [78, 90]}]"
1952,2023-02-12 20:46:26+00:00,1624872580380348417,RT @aleferaz: IL BLANCO GATE VISTO DAI CUGINI DI CAMPAGNA 💀💀💀 #Dietrofestival #Sanremo2023 https://t.co/Jw8VCX8TOe,0,691,goddessofnight_,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [62, 77]}, {""text"": ""Sanremo2023"", ""indices"": [78, 90]}]"
1953,2023-02-12 20:46:26+00:00,1624872580103430147,RT @Cinguetterai: I Cugini di Campagna mentre Blanco sfascia la scenografia: “Oh ma che sta a fà? Gli è partito l’audio e sta a sfascià tut…,0,139,varivarvar,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
1954,2023-02-12 20:46:26+00:00,1624872579973390337,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,724,lagranduchessa_,,False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
1955,2023-02-12 20:46:26+00:00,1624872578740367362,RT @aleferaz: marco mengoni è così tanto noi durante la settimana di sanremo #Dietrofestival #Sanremo2023 https://t.co/0C5FO6EFVd,0,33,CriWolfhardina,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [77, 92]}, {""text"": ""Sanremo2023"", ""indices"": [93, 105]}]"
1956,2023-02-12 20:46:26+00:00,1624872578643906560,"RT @manginobrioches: Quindi a ""un pullman di troie"" si deve ridere, davanti a un bacio su un palco ci si deve indignare.
A un'italiana di p…",0,603,Pop2304,italia,False,"[{""screen_name"": ""manginobrioches"", ""name"": ""Mangino Brioches"", ""id"": 39240661, ""id_str"": ""39240661"", ""indices"": [3, 19]}]",[]
1957,2023-02-12 20:46:25+00:00,1624872574491426816,Io non ce la faccio. Ogni volta che sento Due vite mi emoziono e ho le lacrime. #Sanremo2023,4,0,MaresiLuca,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [80, 92]}]"
1958,2023-02-12 20:46:25+00:00,1624872574286016516,"RT @aleferaz: “traumatizzata dalla vita, la vita mi scuote” QUESTA ICONA DI ELODIE RAPPRESENTANDOCI #DomenicaIn #Sanremo2023 https://t.co/R…",0,352,marcoluci1,"Rome, Italy",False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""DomenicaIn"", ""indices"": [100, 111]}, {""text"": ""Sanremo2023"", ""indices"": [112, 124]}]"
1959,2023-02-12 20:46:24+00:00,1624872573212233729,E SI VOLAAAAA #Sanremo2023 https://t.co/o5nc57ogRj,1,0,tilibleedxout,minor | she/her,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [14, 26]}]"
1960,2023-02-12 20:46:24+00:00,1624872571840741378,RT @aleferaz: i problemi con gli in ear di sangiovanni e la musica di tensione in sottofondo TARANTINO STA TREMANDO VI DICO #Dietrofestival…,0,218,Federica__Salvi,Italia,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""Dietrofestival"", ""indices"": [124, 139]}]"
1961,2023-02-12 20:46:24+00:00,1624872569961693184,"#Sanremo2023 è stato un teatrino di miserabili, e per di più Benigni che decanta la costituzione quando c'era Renzi votava per modificarla, il festival dell'ipocrisia. #sgarbi #zonabianca https://t.co/BAKfFgUvzv",0,0,Simone_978_,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [0, 12]}]"
1962,2023-02-12 20:46:23+00:00,1624872568900444161,"LE MIE ORE DI SONNO IN QUESTI ULTIMI DUE GIORNI TRA SANREMO, AMICI E LE 6 PUNTATE DI MARE FUORI:

#Sanremo2023 #amici22 #MareFuori3 
 https://t.co/ESbDJQsTXD",91,16,atrattihater,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [98, 110]}]"
1963,2023-02-12 20:46:23+00:00,1624872567935737859,RT @aleferaz: ARIANNA CHE SE NE VA URLANDO “VIVA LE DONNE” SPEAKING FACTS #DomenicaIn #Sanremo2023 https://t.co/KDbXgCfYzh,0,81,lilvdandelion,"billie ♡︎ | kenma’s gf !!
% moon’s child ☾
cancer - intj :p
@nana lovebot 
yurixvictor stan acc ",False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]","[{""text"": ""DomenicaIn"", ""indices"": [74, 85]}, {""text"": ""Sanremo2023"", ""indices"": [86, 98]}]"
1964,2023-02-12 20:46:22+00:00,1624872561791098891,RT @ErmannoKilgore: #12febbraio #Zelensky #Sanremo2023 #Silvio ha detto che il re è nudo! Quello che pensano milioni di italiani! Nel Donba…,0,2,emiliomagrini,,False,"[{""screen_name"": ""ErmannoKilgore"", ""name"": ""Kilgore"", ""id"": 440691898, ""id_str"": ""440691898"", ""indices"": [3, 18]}]","[{""text"": ""12febbraio"", ""indices"": [20, 31]}, {""text"": ""Zelensky"", ""indices"": [32, 41]}, {""text"": ""Sanremo2023"", ""indices"": [42, 54]}, {""text"": ""Silvio"", ""indices"": [55, 62]}]"
1965,2023-02-12 20:46:21+00:00,1624872559673065477,"RT @SanremoRai: C'è gente che sogna di volare, ma a noi basta vedere queste cose 🥲
#Sanremo2023 https://t.co/xChIU9kg2z",0,631,Vittori66440688,,False,"[{""screen_name"": ""SanremoRai"", ""name"": ""Festival di Sanremo"", ""id"": 868079792, ""id_str"": ""868079792"", ""indices"": [3, 14]}]","[{""text"": ""Sanremo2023"", ""indices"": [83, 95]}]"
1966,2023-02-12 20:46:21+00:00,1624872558741884931,"RT @Cinguetterai: Gianni Morandi ha visto Mara Sattei da sola e si è avvicinato a lei.
Gianni ha passato tutte le serate a chiacchierare co…",0,339,Luna_mariiii,"Napoli,Campania",False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
1967,2023-02-12 20:46:20+00:00,1624872556883738627,"RT @Cinguetterai: Gianni Morandi ha visto Mara Sattei da sola e si è avvicinato a lei.
Gianni ha passato tutte le serate a chiacchierare co…",0,339,lucilla99345516,,False,"[{""screen_name"": ""Cinguetterai"", ""name"": ""Cinguetterai \uea00"", ""id"": 3024638457, ""id_str"": ""3024638457"", ""indices"": [3, 16]}]",[]
1968,2023-02-12 20:46:20+00:00,1624872556258897921,"Chiara nel lettone con Leone.
Ha messo davvero Fedez alla porta 😂
#Fedez #Ferragnez #Sanremo2023",10,1,elena_ele6,,False,[],"[{""text"": ""Fedez"", ""indices"": [66, 72]}, {""text"": ""Ferragnez"", ""indices"": [73, 83]}, {""text"": ""Sanremo2023"", ""indices"": [84, 96]}]"
1969,2023-02-12 20:46:20+00:00,1624872554140770309,"RT @smiletiziano1: Ora che questo Festival è finito, è giunto il momento di dedicare un thread a colui che ci ha regalato emozioni: José Se…",0,724,angelsflyw,"she,her",False,"[{""screen_name"": ""smiletiziano1"", ""name"": ""\ud835\udc46\ud835\udc4e\ud835\udc5f\ud835\udc4e.\ud83c\udf39\ud835\udc06\ud835\udc2b\ud835\udc1e\ud835\udc20 \ud835\udc0f\ud835\udc1a\ud835\udc25\ud835\udc2d \ud835\udc2c\ud835\udc2e\ud835\udc29\ud835\udc2b\ud835\udc1e\ud835\udc26\ud835\udc1a\ud835\udc1c\ud835\udc32 \ud83d\udc51"", ""id"": 1412352849997189127, ""id_str"": ""1412352849997189127"", ""indices"": [3, 17]}]",[]
1970,2023-02-12 20:46:20+00:00,1624872553599696902,"RT @_cielodiperle: Ramazzotti NERO dietro le quinte non ne uscirò mai 

#sanremo2023 #dietrofestival

 https://t.co/iUe0rtNvJV",0,10,xizercul,,False,"[{""screen_name"": ""_cielodiperle"", ""name"": ""\ud83d\udc90Francesca\ud83d\udc90"", ""id"": 62107938, ""id_str"": ""62107938"", ""indices"": [3, 17]}]","[{""text"": ""sanremo2023"", ""indices"": [72, 84]}, {""text"": ""dietrofestival"", ""indices"": [85, 100]}]"
1971,2023-02-12 20:46:20+00:00,1624872553498959879,"RT @bohemiennepao: Il vecchio con tanta voglia di chiacchiera' che ti si siede vicino in sala d'attesa dal medico.
#Sanremo2023 #dietrofest…",0,3,sarainskywith,"Toscana, Italia",False,"[{""screen_name"": ""bohemiennepao"", ""name"": ""\ud83d\udc90\ud83c\udfb6\ud83c\udf2c\u096a \ud835\udd4a\ud835\udd60' \u2119\ud835\udd52\ud835\udd5d\ud835\udd5d\ud835\udd6a \u096a\ud83e\ude76\ud83c\udfb6\ud83d\udc90"", ""id"": 2236321607, ""id_str"": ""2236321607"", ""indices"": [3, 17]}]","[{""text"": ""Sanremo2023"", ""indices"": [115, 127]}]"
1972,2023-02-12 20:46:19+00:00,1624872549376040960,"RT @aleferaz: le serate passate insieme, i meme, i drama.

è stata una settimana piena di emozioni ed è stato bellissimo condividerla con v…",0,33,siateliberi_,sicilia,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
1973,2023-02-12 20:46:18+00:00,1624872548465885189,"RT @amaricord: ""Sei bellissima""
""Anche tu""
Loro sono l'amore ❤
#Sanremo2023
https://t.co/auOzvbYBYT",0,157,sxdudes,louis'arms,False,"[{""screen_name"": ""amaricord"", ""name"": ""mari"", ""id"": 444827693, ""id_str"": ""444827693"", ""indices"": [3, 13]}]","[{""text"": ""Sanremo2023"", ""indices"": [63, 75]}]"
1974,2023-02-12 20:46:18+00:00,1624872546406395905,"RT @Giorgiolaporta: Scusate, adesso che è finito #Sanremo2023 possiamo tornare alla normalità e parlare del l’eurodeputato del #Pd #Cozzoli…",0,151,RenatoCerciell1,,False,"[{""screen_name"": ""Giorgiolaporta"", ""name"": ""Giorgio La Porta"", ""id"": 16145985, ""id_str"": ""16145985"", ""indices"": [3, 18]}]","[{""text"": ""Sanremo2023"", ""indices"": [49, 61]}, {""text"": ""Pd"", ""indices"": [127, 130]}]"
1975,2023-02-12 20:46:18+00:00,1624872545865326592,"RT @aleferaz: “sticazzi… nooo”
“sono pazzi questi ragazzi”
“ho mangiato poco oggi infatti sto un po’ così”
È TUTTO COSÌ SURREALE BOH #Dietr…",0,30,varivarvar,,False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
1976,2023-02-12 20:46:18+00:00,1624872545274023936,RT @AlbiIndecente: Questo video sarà la mia droga. #DietroFestival #Sanremo2023 https://t.co/TSlOW98L7G,0,34,delilahvipic,,False,"[{""screen_name"": ""AlbiIndecente"", ""name"": ""albi"", ""id"": 4061408055, ""id_str"": ""4061408055"", ""indices"": [3, 17]}]","[{""text"": ""DietroFestival"", ""indices"": [51, 66]}, {""text"": ""Sanremo2023"", ""indices"": [67, 79]}]"
1977,2023-02-12 20:46:17+00:00,1624872543487238144,RT @LaStampa: 🤣🤣 Il televoto di #Sanremo2023 spiegato da #ColapesceDimartino https://t.co/SdwIdojCem,0,548,Pikappa23,"Taranto, Puglia",False,"[{""screen_name"": ""LaStampa"", ""name"": ""La Stampa"", ""id"": 29416653, ""id_str"": ""29416653"", ""indices"": [3, 12]}]","[{""text"": ""Sanremo2023"", ""indices"": [32, 44]}, {""text"": ""ColapesceDimartino"", ""indices"": [57, 76]}]"
1978,2023-02-12 20:46:17+00:00,1624872541130043392,RT @fdragoni: Il vostro capire poco -anzi un cazzo!- si misura dal fatto che confondete la trasgressione con la libertà e col progresso. Ca…,0,34,the_Grinch99,,False,"[{""screen_name"": ""fdragoni"", ""name"": ""Fabio Dragoni"", ""id"": 51759517, ""id_str"": ""51759517"", ""indices"": [3, 12]}]",[]
1979,2023-02-12 20:46:16+00:00,1624872539984957440,"RT @officialmaz: Onestamente, non invidio ai Millennial #RosaChemical.
Noi Boomer abbiamo avuto Freddie Mercury, Bowie, i Kiss, Boy George,…",0,206,be_marconi,Gattatico,False,"[{""screen_name"": ""officialmaz"", ""name"": ""Marco Mazzocchi No War"", ""id"": 1343834791, ""id_str"": ""1343834791"", ""indices"": [3, 15]}]","[{""text"": ""RosaChemical"", ""indices"": [56, 69]}]"
1980,2023-02-12 20:46:16+00:00,1624872539762618369,"RT @ibico75: Ormai Emilio Fede deve spacciarsi per Ornella Vanoni per andare in televisione.
#Sanremo2023 https://t.co/BD7lDYjXrV",0,3,MauroCapozza,,False,"[{""screen_name"": ""ibico75"", ""name"": ""ibico"", ""id"": 4910848444, ""id_str"": ""4910848444"", ""indices"": [3, 11]}]","[{""text"": ""Sanremo2023"", ""indices"": [93, 105]}]"
1981,2023-02-12 20:46:16+00:00,1624872538122625024,"RT @Italiantifa: A breve chiederanno la testa di Amadeus perché non è bigotto e destroso ..Quanto vi giocate ?
#Sanremo2023 #politici #matr…",0,1,Alberto28075665,,False,"[{""screen_name"": ""Italiantifa"", ""name"": ""Rete Italiana Antifascista"", ""id"": 835684763302309888, ""id_str"": ""835684763302309888"", ""indices"": [3, 15]}]","[{""text"": ""Sanremo2023"", ""indices"": [111, 123]}, {""text"": ""politici"", ""indices"": [124, 133]}]"
1982,2023-02-12 20:46:15+00:00,1624872535908143107,"Marco che vince il fantasanremo semplicemente esistendo ⚰️
#Sanremo2023",0,0,tulipaola,,False,[],"[{""text"": ""Sanremo2023"", ""indices"": [59, 71]}]"
1983,2023-02-12 20:46:15+00:00,1624872535786389510,Due vite guarda che disordine 🤍 #ctcf #sanremo2023,1,0,Jess_Giuffre,Dublin - Roma,False,[],"[{""text"": ""ctcf"", ""indices"": [32, 37]}, {""text"": ""sanremo2023"", ""indices"": [38, 50]}]"
1984,2023-02-12 20:46:15+00:00,1624872534888906754,"RT @aleferaz: “ho chiamato mia mamma ma non mi ha risposto per due volte, poi ad un certo punto mi ha risposto e mi ha detto che stavano fe…",0,601,Marteensis,"Toscana, Italia",False,"[{""screen_name"": ""aleferaz"", ""name"": ""venere di twitta \ud83d\udc90"", ""id"": 1423688966394556423, ""id_str"": ""1423688966394556423"", ""indices"": [3, 12]}]",[]
